,R_COUNTRY,R_ADDR,R_CITY,R_STATE,R_COUNTY,ADDRESS,GEO,lat,long
111,UNITED STATES,4130 FABER PL DR STE 204,NORTH CHARLESTON,SOUTH CAROLINA,CHARLESTON,"4130 FABER PL DR STE 204, NORTH CHARLESTON, SOUTH CAROLINA","North Charleston, Charleston County, South Carolina, United States",32.8546197,-79.9748103
112,UNITED STATES,931 W OCEAN VIEW AVE,NORFOLK,VIRGINIA,NORFOLK (CITY),"931 W OCEAN VIEW AVE, NORFOLK, VIRGINIA","931, West Ocean View Avenue, Willoughby Beach, Norfolk, Virginia, 23503, United States",36.9662720726192,-76.27608224934215
113,UNITED STATES,1215 E GLENWOOD PL,SANTA ANA,CALIFORNIA,ORANGE,"1215 E GLENWOOD PL, SANTA ANA, CALIFORNIA","1215, East Glenwood Place, Cedar Evergreen, Santa Ana, Orange County, CAL Fire Southern Region, California, 92707, United States",33.722087974114736,-117.85618409995382
114,UNITED STATES,101 S CEDAR ST,ABILENE,KANSAS,DICKINSON,"101 S CEDAR ST, ABILENE, KANSAS","101, South Cedar Street, Abilene, Dickinson County, Kansas, 67410, United States",38.915123,-97.21662
115,UNITED STATES,565 JOHNSON AVE,BOHEMIA,NEW YORK,SUFFOLK,"565 JOHNSON AVE, BOHEMIA, NEW YORK","565, Johnson Avenue, Bohemia, Town of Islip, Suffolk County, New York, 11716, United States",40.7778318,-73.09379348859434
116,UNITED STATES,400 NORTHEAST DR STE J,COLUMBIA,SOUTH CAROLINA,RICHLAND,"400 NORTHEAST DR STE J, COLUMBIA, SOUTH CAROLINA","South Carolina, Elm Walk, Washington, District of Columbia, 20227, United States",38.889744050000004,-77.04086075512475
117,UNITED STATES,4132 B PL NW,AUBURN,WASHINGTON,KING,"4132 B PL NW, AUBURN, WASHINGTON","4132, B Place Northwest, North Auburn, Auburn, King County, Washington, 98001, United States",47.3428012,-122.22878996326503
118,UNITED STATES,1001 E FAYETTE ST,BALTIMORE,MARYLAND,BALTIMORE (CITY),"1001 E FAYETTE ST, BALTIMORE, MARYLAND","Baltimore City Health Department, 1001, East Fayette Street, Jonestown, Baltimore, Maryland, 21202, United States",39.2912423,-76.6033045
119,UNITED STATES,1032 S SAUNDERS ST,RALEIGH,NORTH CAROLINA,WAKE,"1032 S SAUNDERS ST, RALEIGH, NORTH CAROLINA","1032, South Saunders Street, Caraleigh, Raleigh, Wake County, North Carolina, 27603, United States",35.768422697069646,-78.64876732485588
120,UNITED STATES,181-189 E MERRICK RD,VALLEY STREAM,NEW YORK,NASSAU,"181-189 E MERRICK RD, VALLEY STREAM, NEW YORK","East Merrick Road, Village of Valley Stream, Town of Hempstead, Nassau County, New York, 11580, United States",40.6633375,-73.6928273
121,UNITED STATES,3009 INTERNATIONAL ST,FAIRBANKS,ALASKA,FAIRBANKS NORTH STAR,"3009 INTERNATIONAL ST, FAIRBANKS, ALASKA","3009, International Street, Fairbanks, Fairbanks North Star, Alaska, 99701, United States",64.81824202362205,-147.7508800472441
122,UNITED STATES,6940 O ST STE 100,LINCOLN,NEBRASKA,LANCASTER,"6940 O ST STE 100, LINCOLN, NEBRASKA","Lincoln, Lancaster County, Nebraska, United States",40.8088861,-96.7077751
123,UNITED STATES,1 ALBY ST,ALTON,ILLINOIS,MADISON,"1 ALBY ST, ALTON, ILLINOIS","1, Alby Street, Alton, Madison County, Illinois, 62002, United States",38.889383,-90.184197
124,UNITED STATES,1998 BUCKTAIL LANE,SUGAR GROVE,ILLINOIS,KANE,"1998 BUCKTAIL LANE, SUGAR GROVE, ILLINOIS","1998, Bucktail Lane, Sugar Grove, Sugar Grove Township, Kane County, Illinois, 60554, United States",41.761308,-88.488928
125,UNITED STATES,3215 N UNIVERSITY ST,PEORIA,ILLINOIS,PEORIA,"3215 N UNIVERSITY ST, PEORIA, ILLINOIS","3215, North University Street, Sunset Hills, Peoria, Peoria County, Illinois, 61604, United States",40.72742623955289,-89.61286217206347
126,UNITED STATES,265 PEACHTREE ST NE,ATLANTA,GEORGIA,FULTON,"265 PEACHTREE ST NE, ATLANTA, GEORGIA","Hyatt Regency Atlanta, 265, Peachtree Street Northeast, Hotel District, Atlanta, Fulton County, Georgia, 30303, United States",33.7616305,-84.38663621127573
127,UNITED STATES,8219 LEESBURG PIKE STE 300,VIENNA,VIRGINIA,FAIRFAX,"8219 LEESBURG PIKE STE 300, VIENNA, VIRGINIA","Vienna, Fairfax County, Virginia, 22180, United States",38.9013729,-77.2651762
128,UNITED STATES,15721 WC MAIN ST,MIDLOTHIAN,VIRGINIA,CHESTERFIELD,"15721 WC MAIN ST, MIDLOTHIAN, VIRGINIA","Midlothian, Chesterfield County, Virginia, 23113, United States",37.5062673,-77.649268
129,UNITED STATES,19257 COLLIER RIDGE,GUILFORD,INDIANA,DEARBORN,"19257 COLLIER RIDGE, GUILFORD, INDIANA","Guilford, York Township, Dearborn County, Indiana, United States",39.1681112,-84.9118976
130,UNITED STATES,12028 S NORWOOD AVE STE 300,TULSA,OKLAHOMA,TULSA,"12028 S NORWOOD AVE STE 300, TULSA, OKLAHOMA","Tulsa, Tulsa County, Oklahoma, United States",36.1563122,-95.9927436
131,UNITED STATES,97000 OVERSEAS HWY,KEY LARGO,FLORIDA,MONROE,"97000 OVERSEAS HWY, KEY LARGO, FLORIDA","Baker's Cay Resort - Key Largo Grande, Curio Collection by Hilton, 97000, Overseas Highway, Rock Harbor, Key Largo, Monroe County, Florida, 33037, United States",25.06662325,-80.4722580787172
132,UNITED STATES,802 FIFTH ST,PORTSMOUTH,VIRGINIA,PORTSMOUTH (CITY),"802 FIFTH ST, PORTSMOUTH, VIRGINIA","Portsmouth City, Virginia, United States",36.8444196,-76.3532998
133,UNITED STATES,6800 MCLEAN WAY,GLEN BURNIE,MARYLAND,ANNE ARUNDEL,"6800 MCLEAN WAY, GLEN BURNIE, MARYLAND","Glen Burnie, Anne Arundel County, Maryland, United States",39.1595439,-76.61515136556432
134,UNITED STATES,4800 PATRICK HENRY DR # 120,SANTA CLARA,CALIFORNIA,SANTA CLARA,"4800 PATRICK HENRY DR # 120, SANTA CLARA, CALIFORNIA","Santa Clara County, California, United States",37.2333253,-121.6846349
135,UNITED STATES,610 THE PARKWAY,ITHACA,NEW YORK,TOMPKINS,"610 THE PARKWAY, ITHACA, NEW YORK","610, The Parkway, Village of Cayuga Heights, Town of Ithaca, Ulysses, Tompkins County, New York, 14850, United States",42.4709725,-76.4891043093296
136,UNITED STATES,438 WHITNEY RD EXTENSION UNIT 1133,STORRS,CONNECTICUT,TOLLAND,"438 WHITNEY RD EXTENSION UNIT 1133, STORRS, CONNECTICUT","Storrs, Mansfield, Tolland County, Connecticut, United States",41.80564555,-72.25413294148728
137,UNITED STATES,1550 PILGRIM ST SUITE A,MOSES LAKE,WASHINGTON,GRANT,"1550 PILGRIM ST SUITE A, MOSES LAKE, WASHINGTON","Moses Lake, Grant County, Washington, 98837, United States",47.1301417,-119.278077
138,UNITED STATES,3333 S DIAMOND CANYON RD,DIAMOND BAR,CALIFORNIA,LOS ANGELES,"3333 S DIAMOND CANYON RD, DIAMOND BAR, CALIFORNIA","3333, South Diamond Canyon Road, Diamond Bar, Los Angeles County, California, 91765, United States",33.967018900280934,-117.85240627508917
139,UNITED STATES,7030 DORSEY RD STE 102,HANOVER,MARYLAND,ANNE ARUNDEL,"7030 DORSEY RD STE 102, HANOVER, MARYLAND","Hanover, Howard County, Maryland, 21076, United States",39.1928853,-76.7241371
140,UNITED STATES,12012 SUNSET HILLS RD STE 920B,RESTON,VIRGINIA,FAIRFAX,"12012 SUNSET HILLS RD STE 920B, RESTON, VIRGINIA","Reston, Fairfax County, Virginia, United States",38.955696,-77.34188283719988
141,UNITED STATES,18027 DUMFRIES SHOPPING PLZ STE 1,DUMFRIES,VIRGINIA,PRINCE WILLIAM,"18027 DUMFRIES SHOPPING PLZ STE 1, DUMFRIES, VIRGINIA","Dumfries, Prince William County, Virginia, United States",38.5676202,-77.3280382
142,UNITED STATES,4440 EVANGEL CIRCLE NW,HUNTSVILLE,ALABAMA,MADISON,"4440 EVANGEL CIRCLE NW, HUNTSVILLE, ALABAMA","4440, Evangel Circle Northwest, Summit Place, Huntsville, Madison County, Alabama, 35816, United States",34.737083530612246,-86.64010179591837
143,UNITED STATES,18124 WEDGE PKWY STE 431,RENO,NEVADA,WASHOE,"18124 WEDGE PKWY STE 431, RENO, NEVADA","Reno, Washoe County, Nevada, United States",39.5261206,-119.8126581
144,UNITED STATES,6250 TUTTLE PL STE 5,ANCHORAGE,ALASKA,ANCHORAGE,"6250 TUTTLE PL STE 5, ANCHORAGE, ALASKA","Anchorage, Alaska, 99501, United States",61.2163129,-149.894852
145,UNITED STATES,955 OLD WILIMINGTON RD,FAYETTEVILLE,NORTH CAROLINA,CUMBERLAND,"955 OLD WILIMINGTON RD, FAYETTEVILLE, NORTH CAROLINA","Fayetteville, Cumberland County, North Carolina, United States",35.0525759,-78.878292
146,UNITED STATES,43099 CYPRESS BEND DRIVE,GONZALES,LOUISIANA,ASCENSION,"43099 CYPRESS BEND DRIVE, GONZALES, LOUISIANA","Gonzales, Ascension Parish, Louisiana, 70737, United States",30.2385294,-90.9200987
147,UNITED STATES,285 WATER ST,SANTA CRUZ,CALIFORNIA,SANTA CRUZ,"285 WATER ST, SANTA CRUZ, CALIFORNIA","285, Water Street, Water Street Commercial Corridor, Downtown, Santa Cruz, Santa Cruz County, CAL Fire Northern Region, California, 95060, United States",36.979142640372366,-122.02305660366123
148,UNITED STATES,1025 N LEVEE RD,PUYALLUP,WASHINGTON,PIERCE,"1025 N LEVEE RD, PUYALLUP, WASHINGTON","1025, North Levee Road, Puyallup, Pierce County, Washington, 98371, United States",47.203951379788606,-122.3058886940552
149,UNITED STATES,3025 COPPERLANE CT,RAPID CITY,SOUTH DAKOTA,PENNINGTON,"3025 COPPERLANE CT, RAPID CITY, SOUTH DAKOTA","Rapid City, Pennington County, South Dakota, United States",44.0869329,-103.2274481
150,UNITED STATES,URB PEREZ MORRIS 20 ARECIBO,SAN JUAN,PUERTO RICO,SAN JUAN,"URB PEREZ MORRIS 20 ARECIBO, SAN JUAN, PUERTO RICO","San Juan, Puerto Rico, United States",18.465299,-66.116666
151,UNITED STATES,3501 EDISON WAY,MENLO PARK,CALIFORNIA,SAN MATEO,"3501 EDISON WAY, MENLO PARK, CALIFORNIA","Menlo Park, San Mateo County, CAL Fire Northern Region, California, 94025, United States",37.4519671,-122.1779927
152,UNITED STATES,"14291 PARK MEADOW DR, STE 100",CHANTILLY,VIRGINIA,FAIRFAX,"14291 PARK MEADOW DR, STE 100, CHANTILLY, VIRGINIA","Chantilly, Fairfax County, Virginia, United States",38.8788355,-77.40221718011088
153,UNITED STATES,900 42ND ST S,FARGO,NORTH DAKOTA,CASS,"900 42ND ST S, FARGO, NORTH DAKOTA","Fargo, Cass County, North Dakota, United States",46.877229,-96.789821
154,UNITED STATES,3501 TRICENTER BLVD STE C,DURHAM,NORTH CAROLINA,DURHAM,"3501 TRICENTER BLVD STE C, DURHAM, NORTH CAROLINA","Durham, Durham County, North Carolina, United States",35.996653,-78.9018053
155,UNITED STATES,161 FORT EVANS RD NE STE 325,LEESBURG,VIRGINIA,LOUDOUN,"161 FORT EVANS RD NE STE 325, LEESBURG, VIRGINIA","Leesburg, Loudoun County, Virginia, United States",39.1154496,-77.5645446
156,UNITED STATES,505 N INTERSTATE 35 E,DESOTO,TEXAS,DALLAS,"505 N INTERSTATE 35 E, DESOTO, TEXAS","DeSoto, Dallas County, Texas, 75115, United States",32.5897831,-96.8570183
157,UNITED STATES,5600 TECUMSEH AVE,MONONA,WISCONSIN,DANE,"5600 TECUMSEH AVE, MONONA, WISCONSIN","5600, Tecumseh Avenue, Belle Isle, Monona, Dane County, Wisconsin, 53716, United States",43.058503990914026,-89.3463501621568
158,UNITED STATES,860 GREENBRIER CIR STE 405,CHESAPEAKE,VIRGINIA,CHESAPEAKE (CITY),"860 GREENBRIER CIR STE 405, CHESAPEAKE, VIRGINIA","Chesapeake, Virginia, United States",36.7183708,-76.2466798
159,UNITED STATES,1355 S SANDY LN,CHANDLER,OKLAHOMA,LINCOLN,"1355 S SANDY LN, CHANDLER, OKLAHOMA","1355, South Sandy Lane, Chandler, Lincoln County, Oklahoma, 74834, United States",35.69723964516129,-96.85846667741936
160,UNITED STATES,7021 WYNNTREE DR,MANDEVILLE,LOUISIANA,ST. TAMMANY,"7021 WYNNTREE DR, MANDEVILLE, LOUISIANA","Mandeville, St. Tammany Parish, Louisiana, United States",30.3582305,-90.0657477
161,UNITED STATES,5700 STONERIDGE DR,PLEASANTON,CALIFORNIA,ALAMEDA,"5700 STONERIDGE DR, PLEASANTON, CALIFORNIA","5700, Stoneridge Drive, Hacienda, Pleasanton, Alameda County, CAL Fire Northern Region, California, 94588, United States",37.69107995,-121.89187356759867
162,UNITED STATES,225 SCHILLING CIR STE 400,HUNT VALLEY,Maryland,BALTIMORE,"225 SCHILLING CIR STE 400, HUNT VALLEY, Maryland","Hunt Valley, Cockeysville, Baltimore County, Maryland, 21031, United States",39.4922608,-76.6589528
163,UNITED STATES,1934 OLD GALLOWS RD STE 350,TYSONS CORNER,VIRGINIA,FAIRFAX,"1934 OLD GALLOWS RD STE 350, TYSONS CORNER, VIRGINIA","Tysons, Fairfax County, Virginia, United States",38.916509000000005,-77.2257977704366
164,UNITED STATES,300 S GRAND AVE STE 1100,LOS ANGELES,California,LOS ANGELES,"300 S GRAND AVE STE 1100, LOS ANGELES, California","Los Angeles, Los Angeles County, CAL Fire Southern Region, California, United States",34.0536909,-118.242766
165,UNITED STATES,1025 NORTHPARK DR,RIDGELAND,MISSISSIPPI,MADISON,"1025 NORTHPARK DR, RIDGELAND, MISSISSIPPI","Northpark Drive, Northpark, Ridgeland, Madison County, Mississippi, 39157, United States",32.4039693,-90.1264741
166,UNITED STATES,932 W PINE ST,AVON PARK,FLORIDA,HIGHLANDS,"932 W PINE ST, AVON PARK, FLORIDA","932, West Pine Street, Avon Park, Highlands County, Florida, 33825, United States",27.594773020408166,-81.5110221632653
167,UNITED STATES,912 S MAIN ST STE 106,SIKESTON,MISSOURI,NEW MADRID,"912 S MAIN ST STE 106, SIKESTON, MISSOURI","Sikeston, Scott County, Missouri, 63801, United States",36.876719,-89.5878579
168,UNITED STATES,2711 E FRONTAGE RD,ABRAMS,WISCONSIN,OCONTO,"2711 E FRONTAGE RD, ABRAMS, WISCONSIN","2711, East Frontage Road, Sobieski Corners, Town of Abrams, Oconto County, Wisconsin, 54101, United States",44.77153640816327,-88.04715389795918
169,UNITED STATES,9090 TAYLOR RD,LEHIGH,IOWA,WEBSTER,"9090 TAYLOR RD, LEHIGH, IOWA","9090, Taylor Road, Lehigh, Webster County, Iowa, 50557, United States",42.35767342857143,-94.05887140816326
170,UNITED STATES,616 E PARK AVE,RICH HILL,MISSOURI,BATES,"616 E PARK AVE, RICH HILL, MISSOURI","Rich Hill, Bates County, Missouri, 64779, United States",38.0964191,-94.3610616
171,UNITED STATES,100 N CUYLER ST,PAMPA,TEXAS,GRAY,"100 N CUYLER ST, PAMPA, TEXAS","100, North Cuyler Street, Pampa, Gray County, Texas, 79065, United States",35.535973,-100.961436
172,UNITED STATES,150 2ND AVE SW,PERHAM,MINNESOTA,OTTER TAIL,"150 2ND AVE SW, PERHAM, MINNESOTA","150, 2nd Avenue Southwest, Perham, Otter Tail County, Minnesota, 56573, United States",46.59451755102041,-95.57454073469387
173,UNITED STATES,15223 S HENRICI RD,OREGON CITY,OREGON,CLACKAMAS,"15223 S HENRICI RD, OREGON CITY, OREGON","Oregon Trail Free Will Baptist Church, 14595, South Henrici Road, Oregon City, Clackamas County, Oregon, 97045, United States",45.311339849999996,-122.56707097008399
174,UNITED STATES,720 CHESTNUT ST,OSAGE,IOWA,MITCHELL,"720 CHESTNUT ST, OSAGE, IOWA","720, Chestnut Street, Osage, Mitchell County, Iowa, 50461, United States",43.28013078588489,-92.81080896894929
175,UNITED STATES,CARR 2 KM 123.3 EDIF PARADISE CERAMIC,AGUADILLA,PUERTO RICO,AGUADILLA,"CARR 2 KM 123.3 EDIF PARADISE CERAMIC, AGUADILLA, PUERTO RICO","Supermercados Selectos Aguadilla, PR 125 KM 19.0 SAN SEBASTIAN, PUERTO RICO, 125, Borinquen, Calle Villa Matías, Borinquen, Aguadilla, Puerto Rico, 00605, United States",18.4686803,-67.1544517
176,UNITED STATES,105 S CEDAR AVE,DEMOPOLIS,ALABAMA,MARENGO,"105 S CEDAR AVE, DEMOPOLIS, ALABAMA","Bryan W. Whitfield Memorial Hospital, 105, South Cedar Avenue, Baptist Hill, Demopolis, Marengo County, Alabama, 36732, United States",32.504875850000005,-87.83694560190409
177,UNITED STATES,3301 INDUSTRIAL AVE,ROCKLIN,CALIFORNIA,PLACER,"3301 INDUSTRIAL AVE, ROCKLIN, CALIFORNIA","Rocklin, Placer County, California, United States",38.7907339,-121.2357828
178,UNITED STATES,12851 MANCHESTER RD STE 1-W-406,SAINT LOUIS,MISSOURI,ST. LOUIS,"12851 MANCHESTER RD STE 1-W-406, SAINT LOUIS, MISSOURI","Saint Louis, Missouri, United States",38.6319657,-90.2428756
179,UNITED STATES,242 HARTNELL AVE STE C,REDDING,CALIFORNIA,SHASTA,"242 HARTNELL AVE STE C, REDDING, CALIFORNIA","Redding, Shasta County, California, United States",40.5863563,-122.391675
180,UNITED STATES,1001 17TH ST,DENVER,COLORADO,DENVER,"1001 17TH ST, DENVER, COLORADO","Protein Bar, 1001, 17th Street, Central Business District, Denver, Colorado, 80202, United States",39.7484429,-104.9936227
181,UNITED STATES,550 BROAD ST,NEWARK,NEW JERSEY,ESSEX,"550 BROAD ST, NEWARK, NEW JERSEY","550 Broad Building, 550, Broad Street, Newark, Essex County, New Jersey, 07114, United States",40.742566100000005,-74.16874374068436
182,UNITED STATES,1800 RIVER DRIVE NORTH,GREAT FALLS,MONTANA,CASCADE,"1800 RIVER DRIVE NORTH, GREAT FALLS, MONTANA","1800, River Drive North, Great Falls, Cascade County, Montana, 59401, United States",47.51894787995033,-111.27640907399872
183,UNITED STATES,12100 PARK THIRTY FIVE CIR,AUSTIN,Texas,TRAVIS,"12100 PARK THIRTY FIVE CIR, AUSTIN, Texas","12100, Park Thirty Five Circle, The Springs of Walnut Creek, Austin, Travis County, Texas, 78753, United States",30.394066,-97.675239
184,UNITED STATES,2837 E HWY 193,LAYTON,UTAH,DAVIS,"2837 E HWY 193, LAYTON, UTAH","East Highway 193, North Hills Estates, Layton, Davis County, Utah, 84040, United States",41.1016768,-111.9432599
185,UNITED STATES,3085 FLUVANNA AVENUE EXT,JAMESTOWN,NEW YORK,CHAUTAUQUA,"3085 FLUVANNA AVENUE EXT, JAMESTOWN, NEW YORK","Jamestown, Chautauqua County, New York, United States",42.0965167,-79.2380322
186,UNITED STATES,246 S 14TH ST,LINCOLN,NEBRASKA,LANCASTER,"246 S 14TH ST, LINCOLN, NEBRASKA","246, South 14th Street, Downtown, Original Lincoln, Lincoln, Lancaster County, Nebraska, 68508, United States",40.811969081632654,-96.70105881632652
187,UNITED STATES,809 S MARSHFIELD RM 520,CHICAGO,ILLINOIS,COOK,"809 S MARSHFIELD RM 520, CHICAGO, ILLINOIS","Chicago, Cook County, Illinois, United States",41.8755616,-87.6244212
188,UNITED STATES,1847 W MAIN RD,PORTSMOUTH,RHODE ISLAND,NEWPORT,"1847 W MAIN RD, PORTSMOUTH, RHODE ISLAND","West Main Road, Portsmouth, Newport County, Rhode Island, 02871, United States",41.5921131,-71.2662616
189,UNITED STATES,300 N ELM ST STE 101,DENTON,TEXAS,DENTON,"300 N ELM ST STE 101, DENTON, TEXAS","Denton County, Texas, United States",33.1838787,-97.1413417
190,UNITED STATES,111 E LAUREL STE 100,SAN ANTONIO,TEXAS,BEXAR,"111 E LAUREL STE 100, SAN ANTONIO, TEXAS","San Antonio, Bexar County, Texas, United States",29.4246002,-98.4951405
191,UNITED STATES,2700 BUSINESS CENTER BLVD,MELBOURNE,FLORIDA,BREVARD,"2700 BUSINESS CENTER BLVD, MELBOURNE, FLORIDA","Melbourne, Brevard County, Florida, United States",28.106471,-80.6371513
192,UNITED STATES,1425 CHAFFEE DR STE 4,TITUSVILLE,FLORIDA,BREVARD,"1425 CHAFFEE DR STE 4, TITUSVILLE, FLORIDA","Titusville, Brevard County, Florida, United States",28.6122187,-80.8075538
193,UNITED STATES,1896 K AVE STE 100,PLANO,TEXAS,COLLIN,"1896 K AVE STE 100, PLANO, TEXAS","Plano, Collin County, Texas, United States",33.0136764,-96.6925096
194,UNITED STATES,1236 N MONROE ST,TALLAHASSEE,FLORIDA,LEON,"1236 N MONROE ST, TALLAHASSEE, FLORIDA","Advanced Business Systems, 1236, North Monroe Street, Tallahassee, Leon County, Florida, 32303, United States",30.45590475,-84.28102275066084
195,UNITED STATES,1127 LEVERETT RD,WARNER ROBINS,GEORGIA,HOUSTON,"1127 LEVERETT RD, WARNER ROBINS, GEORGIA","1127, Leverett Road, Warner Robins, Houston County, Georgia, 31088, United States",32.60172207871629,-83.66428156826531
196,UNITED STATES,2711 CENTERVILLE RD STE 400,WILMINGTON,DELAWARE,NEW CASTLE,"2711 CENTERVILLE RD STE 400, WILMINGTON, DELAWARE","Wilmington, New Castle County, Delaware, United States",39.7459468,-75.546589
197,UNITED STATES,1 DUPONT CIR NW,WASHINGTON,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,"1 DUPONT CIR NW, WASHINGTON, DISTRICT OF COLUMBIA","The Admiral, 1, Dupont Circle Northwest, Dupont Circle, Washington, District of Columbia, 20036, United States",38.9090931,-77.0443585
198,UNITED STATES,9500 ARENA DR STE 105,LARGO,MARYLAND,PRINCE GEORGE'S,"9500 ARENA DR STE 105, LARGO, MARYLAND","Largo, Prince George's County, Maryland, United States",38.8824538,-76.82857456500106
199,UNITED STATES,6332 S CENTRAL AVE,CHICAGO,ILLINOIS,COOK,"6332 S CENTRAL AVE, CHICAGO, ILLINOIS","6332-6348, South Central Avenue, Clearing, Chicago, Lake Township, Cook County, Illinois, 60459, United States",41.7768916,-87.76203579859703
200,UNITED STATES,2628 ERICKSON RD,YAZOO CITY,MISSISSIPPI,YAZOO,"2628 ERICKSON RD, YAZOO CITY, MISSISSIPPI","Yazoo City, Yazoo County, Mississippi, 39194, United States",32.8550965,-90.4056469
201,UNITED STATES,70 WEIL WAY,WILMINGTON,OHIO,CLINTON,"70 WEIL WAY, WILMINGTON, OHIO","Wilmington, Clinton County, Ohio, 45177, United States",39.4453393,-83.8285375
202,UNITED STATES,5911 MISSION ST,OSCODA,MICHIGAN,IOSCO,"5911 MISSION ST, OSCODA, MICHIGAN","Oscoda County, Michigan, United States",44.6789109,-84.1467693
203,UNITED STATES,521 HILLSPUR RD,ANN ARBOR,MICHIGAN,WASHTENAW,"521 HILLSPUR RD, ANN ARBOR, MICHIGAN","521, Hillspur Road, Barton Hills, Ann Arbor Township, Washtenaw County, Michigan, 48105, United States",42.31895947294837,-83.75711452152424
204,UNITED STATES,199 LEE AVE SUITE 134,BROOKLYN,NEW YORK,KINGS,"199 LEE AVE SUITE 134, BROOKLYN, NEW YORK","Brooklyn, Kings County, City of New York, New York, United States",40.6526006,-73.9497211
205,UNITED STATES,1100 W EWING ST,SEATTLE,WASHINGTON,KING,"1100 W EWING ST, SEATTLE, WASHINGTON","1100, West Ewing Street, Seattle, King County, Washington, 98119, United States",47.6567842,-122.37037779268617
206,UNITED STATES,2707 PORTLAND ST #114,LOS ANGELES,CALIFORNIA,LOS ANGELES,"2707 PORTLAND ST #114, LOS ANGELES, CALIFORNIA","2707, Portland Street, University Park, Los Angeles, Los Angeles County, CAL Fire Southern Region, California, 90007, United States",34.030026534136546,-118.28275100803212
207,UNITED STATES,10 ESTES ST,IPSWICH,MASSACHUSETTS,ESSEX,"10 ESTES ST, IPSWICH, MASSACHUSETTS","EBSCO, 10, Estes Street, Ipswich, Essex County, Massachusetts, 01938, United States",42.677011,-70.8387934015065
208,UNITED STATES,1617 GILLESPIE ST,FAYETTEVILLE,NORTH CAROLINA,CUMBERLAND,"1617 GILLESPIE ST, FAYETTEVILLE, NORTH CAROLINA","Gillespie Street, Fayetteville, Cumberland County, North Carolina, 28248, United States",35.0201159,-78.8956381
